<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,10,20170111,11:50,172.0500000,172.1900000,171.8200000,171.8600000,488110
SBER,10,20170111,12:00,171.8600000,172.1500000,171.8000000,171.9100000,600670
SBER,10,20170111,12:10,171.9800000,172.2600000,171.9000000,172.1100000,316530
SBER,10,20170111,12:20,172.1000000,172.5800000,171.9700000,172.5700000,955920
SBER,10,20170111,12:30,172.5700000,172.6000000,172.4400000,172.5000000,425450
SBER,10,20170111,12:40,172.5000000,172.5000000,172.4200000,172.4700000,628590
SBER,10,20170111,12:50,172.4700000,172.4800000,172.3100000,172.4200000,336020
SBER,10,20170111,13:00,172.3500000,172.7500000,172.2700000,172.5400000,1135490
SBER,10,20170111,13:10,172.5300000,172.7500000,172.5100000,172.7000000,1102000
SBER,10,20170111,13:20,172.7100000,172.7400000,172.0000000,172.1900000,843720
SBER,10,20170111,13:30,172.1900000,172.2000000,172.0000000,172.0600000,296020
SBER,10,20170111,13:40,172.0100000,172.4200000,172.0000000,172.3300000,188060
SBER,10,20170111,13:50,172.3300000,172.7300000,172.3000000,172.6300000,374420
SBER,10,20170111,14:00,172.6200000,172.6400000,172.4400000,172.4700000,181450
SBER,10,20170111,14:10,172.4700000,172.5200000,172.1900000,172.3800000,368660
SBER,10,20170111,14:20,172.3400000,172.3600000,172.1700000,172.1700000,191300
SBER,10,20170111,14:30,172.1700000,172.3000000,172.1700000,172.2300000,109090
SBER,10,20170111,14:40,172.2300000,172.2500000,171.7100000,171.7900000,792710
SBER,10,20170111,14:50,171.8200000,171.9900000,171.2500000,171.4300000,1115990
SBER,10,20170111,15:00,171.3700000,171.4100000,170.8000000,171.1500000,1669590
SBER,10,20170111,15:10,171.1100000,171.2400000,170.3000000,170.6000000,1455810
SBER,10,20170111,15:20,170.5700000,170.5700000,169.1700000,169.5700000,4094260
SBER,10,20170111,15:30,169.5300000,169.5600000,169.2100000,169.4500000,1155940
SBER,10,20170111,15:40,169.4400000,169.7000000,169.2600000,169.7000000,981100
SBER,10,20170111,15:50,169.6900000,169.7700000,169.0200000,169.1600000,1231130
SBER,10,20170111,16:00,169.1600000,169.7600000,168.9900000,169.7200000,1505590
SBER,10,20170111,16:10,169.7300000,169.7300000,168.9000000,169.0500000,1345850
SBER,10,20170111,16:20,169.0400000,169.2500000,168.7200000,168.9900000,1128910
SBER,10,20170111,16:30,168.9600000,169.2200000,168.8100000,169.1000000,341730
SBER,10,20170111,16:40,169.0400000,169.1100000,168.8000000,169.0100000,501770
SBER,10,20170111,16:50,169.0100000,169.1500000,169.0000000,169.1000000,856280
SBER,10,20170111,17:00,169.1300000,169.7000000,169.1000000,169.6300000,1589560
SBER,10,20170111,17:10,169.6600000,169.8000000,169.3000000,169.5100000,790090
SBER,10,20170111,17:20,169.6300000,169.6300000,169.2700000,169.3500000,158350
SBER,10,20170111,17:30,169.3500000,169.5700000,169.2800000,169.4500000,192340
SBER,10,20170111,17:40,169.4700000,169.6600000,169.4000000,169.4500000,1054710
SBER,10,20170111,17:50,169.4800000,169.7000000,169.4000000,169.6200000,644830
SBER,10,20170111,18:00,169.5800000,170.2700000,169.2900000,169.9700000,2060370
SBER,10,20170111,18:10,169.9700000,170.2300000,169.5000000,169.7800000,924920
SBER,10,20170111,18:20,169.7800000,169.8100000,169.5400000,169.5900000,1013740
SBER,10,20170111,18:30,169.6000000,169.6600000,168.5400000,168.7400000,3188120
SBER,10,20170111,18:40,169.0500000,169.0500000,169.0500000,169.0500000,563150
SBER,10,20170112,10:00,170.0000000,170.5000000,169.9700000,170.2500000,2026520
SBER,10,20170112,10:10,170.2800000,170.6500000,170.1200000,170.1400000,1429150
SBER,10,20170112,10:20,170.1200000,170.4100000,169.9200000,170.3800000,635850
SBER,10,20170112,10:30,170.3800000,170.4400000,170.0800000,170.2500000,445890
SBER,10,20170112,10:40,170.2500000,170.2800000,169.6700000,169.8600000,651300
SBER,10,20170112,10:50,169.8600000,170.0000000,169.8000000,169.8900000,304370
SBER,10,20170112,11:00,169.8900000,170.0000000,169.1700000,169.5700000,2171020
SBER,10,20170112,11:10,169.5900000,169.7500000,169.3300000,169.3300000,877870
SBER,10,20170112,11:20,169.3400000,169.6600000,169.1800000,169.2200000,1048310
SBER,10,20170112,11:30,169.2800000,169.8800000,169.2700000,169.7400000,1333760
SBER,10,20170112,11:40,169.7300000,170.4500000,169.5200000,169.6100000,2246280
SBER,10,20170112,11:50,169.6000000,169.7200000,169.3100000,169.4900000,1048660
SBER,10,20170112,12:00,169.5000000,170.2700000,169.4500000,169.8500000,1910910
SBER,10,20170112,12:10,169.8800000,169.8800000,169.3600000,169.6500000,636990
SBER,10,20170112,12:20,169.6300000,169.6500000,169.0000000,169.3300000,1892370
SBER,10,20170112,12:30,169.2800000,169.3200000,168.9000000,169.0300000,736050
SBER,10,20170112,12:40,169.0700000,169.5000000,169.0100000,169.3900000,560110
SBER,10,20170112,12:50,169.3900000,169.5000000,169.1900000,169.4900000,514370
SBER,10,20170112,13:00,169.4600000,169.5000000,169.2200000,169.4100000,411590
SBER,10,20170112,13:10,169.4700000,169.5000000,169.2000000,169.2500000,242040
SBER,10,20170112,13:20,169.2700000,169.7200000,169.2200000,169.6200000,740660
SBER,10,20170112,13:30,169.5900000,170.1300000,169.5900000,169.8600000,2109820
SBER,10,20170112,13:40,169.9000000,170.1100000,169.7000000,169.7800000,1181720
SBER,10,20170112,13:50,169.7900000,169.8500000,169.7100000,169.7700000,403290
SBER,10,20170112,14:00,169.7700000,169.8400000,169.5300000,169.8000000,280800
SBER,10,20170112,14:10,169.8200000,170.0600000,169.7700000,169.9300000,866240
SBER,10,20170112,14:20,169.8800000,170.0500000,169.6200000,170.0400000,535860
SBER,10,20170112,14:30,170.0400000,170.0500000,169.6900000,169.7100000,259330
SBER,10,20170112,14:40,169.6900000,169.8000000,169.5000000,169.6000000,313230
SBER,10,20170112,14:50,169.6000000,169.6400000,169.5000000,169.6000000,286810
SBER,10,20170112,15:00,169.6100000,169.8800000,169.5000000,169.5900000,442080
SBER,10,20170112,15:10,169.5800000,169.7500000,169.3300000,169.4100000,438470
SBER,10,20170112,15:20,169.4600000,169.5400000,169.2400000,169.4900000,570420
SBER,10,20170112,15:30,169.4500000,169.8000000,169.4000000,169.7700000,817910
SBER,10,20170112,15:40,169.7700000,169.8400000,169.5000000,169.6900000,662670
SBER,10,20170112,15:50,169.6700000,169.9400000,169.4400000,169.6300000,706210
SBER,10,20170112,16:00,169.6300000,169.7500000,169.5000000,169.6500000,366800
SBER,10,20170112,16:10,169.6500000,169.8400000,169.4500000,169.5000000,582540
SBER,10,20170112,16:20,169.5000000,169.7200000,169.3000000,169.4300000,633360
SBER,10,20170112,16:30,169.3600000,169.5800000,168.8700000,168.9200000,1253410
SBER,10,20170112,16:40,168.9100000,169.1300000,168.5600000,168.7200000,1374010
SBER,10,20170112,16:50,168.7100000,169.0000000,168.5900000,168.9100000,403800
SBER,10,20170112,17:00,168.9700000,169.1300000,168.8400000,168.9500000,673920
SBER,10,20170112,17:10,168.9500000,168.9500000,168.0200000,168.1400000,2292250
SBER,10,20170112,17:20,168.1200000,168.4900000,168.0800000,168.4300000,642870
SBER,10,20170112,17:30,168.4400000,168.7700000,168.4000000,168.7500000,712470
SBER,10,20170112,17:40,168.7600000,168.8500000,168.5300000,168.7500000,1496730
SBER,10,20170112,17:50,168.7800000,168.9900000,168.6700000,168.8800000,766550
SBER,10,20170112,18:00,168.9200000,169.0000000,168.5500000,168.8900000,689090
SBER,10,20170112,18:10,168.9100000,168.9400000,168.5800000,168.8200000,624820
SBER,10,20170112,18:20,168.8200000,168.8600000,168.3800000,168.3900000,986660
SBER,10,20170112,18:30,168.4400000,168.7500000,168.0300000,168.2700000,3360190
SBER,10,20170112,18:40,168.2700000,168.2700000,168.2700000,168.2700000,1206560
SBER,10,20170113,10:00,168.8000000,172.3900000,168.8000000,169.2500000,4801730
SBER,10,20170113,10:10,169.2500000,169.5000000,168.6000000,169.4300000,2083950
SBER,10,20170113,10:20,169.4300000,169.8000000,169.2600000,169.5800000,1286080
SBER,10,20170113,10:30,169.5900000,170.3300000,169.5800000,170.0000000,4001670
SBER,10,20170113,10:40,170.0000000,170.0000000,169.4300000,169.6500000,1262900
SBER,10,20170113,10:50,169.6300000,169.9500000,169.4600000,169.7500000,392860
SBER,10,20170113,11:00,169.7200000,169.7900000,168.1400000,168.4400000,3191090
SBER,10,20170113,11:10,168.4100000,168.7900000,168.2400000,168.7500000,1844560
SBER,10,20170113,11:20,168.7500000,168.8000000,167.7500000,168.2500000,2444150
SBER,10,20170113,11:30,168.2000000,168.3400000,167.8500000,168.0100000,1378170
SBER,10,20170113,11:40,168.0500000,168.0600000,166.2100000,166.3000000,4610540
SBER,10,20170113,11:50,166.2700000,166.8600000,166.1400000,166.4600000,2564810
SBER,10,20170113,12:00,166.4900000,166.5500000,165.4400000,165.5200000,2520670
SBER,10,20170113,12:10,165.5000000,166.2300000,165.3000000,166.0800000,1847280
SBER,10,20170113,12:20,166.0400000,166.4400000,165.9400000,166.2500000,1010690
SBER,10,20170113,12:30,166.3100000,166.6000000,166.1300000,166.4400000,603990
SBER,10,20170113,12:40,166.4200000,166.5000000,165.7500000,166.3400000,1011140
SBER,10,20170113,12:50,166.3500000,166.5500000,165.8300000,166.0100000,903420
SBER,10,20170113,13:00,166.0200000,166.0200000,165.5000000,165.6300000,1132620
SBER,10,20170113,13:10,165.6300000,165.8800000,165.1900000,165.4100000,1808090
SBER,10,20170113,13:20,165.4500000,165.5000000,165.1100000,165.4000000,889810
SBER,10,20170113,13:30,165.3700000,165.5000000,164.8100000,165.0000000,3523750
SBER,10,20170113,13:40,165.0000000,165.2400000,164.8700000,164.9500000,1848900
SBER,10,20170113,13:50,164.9600000,165.1700000,164.6000000,164.8300000,2352450
SBER,10,20170113,14:00,164.9500000,165.0000000,164.8200000,164.9600000,729660
SBER,10,20170113,14:10,164.9500000,164.9800000,164.3500000,164.6400000,2231470
SBER,10,20170113,14:20,164.6400000,165.0000000,164.6300000,164.9400000,1407530
SBER,10,20170113,14:30,164.9600000,165.0000000,164.7300000,164.7700000,1280800
SBER,10,20170113,14:40,164.8400000,164.9300000,164.7200000,164.8100000,138930
SBER,10,20170113,14:50,164.8500000,164.9900000,164.6400000,164.9400000,315770
SBER,10,20170113,15:00,164.9000000,165.0000000,164.7900000,164.8500000,568130
SBER,10,20170113,15:10,164.8700000,164.8700000,164.7000000,164.8300000,575400
SBER,10,20170113,15:20,164.7900000,164.8200000,164.5000000,164.5200000,501120
SBER,10,20170113,15:30,164.5300000,164.6600000,164.4000000,164.6000000,726540
SBER,10,20170113,15:40,164.5400000,164.8500000,164.5000000,164.7300000,563630
SBER,10,20170113,15:50,164.7000000,165.1500000,164.5900000,165.0000000,3199160
SBER,10,20170113,16:00,164.9900000,165.3100000,164.5800000,164.6400000,2393660
SBER,10,20170113,16:10,164.6700000,164.9000000,164.6400000,164.8500000,287420
SBER,10,20170113,16:20,164.8700000,164.8800000,164.7700000,164.8300000,73800
SBER,10,20170113,16:30,164.8100000,164.9100000,164.4100000,164.5900000,614200
SBER,10,20170113,16:40,164.6000000,164.6500000,164.0100000,164.0700000,1929060
SBER,10,20170113,16:50,164.0800000,164.3600000,163.8800000,164.3600000,1968690
SBER,10,20170113,17:00,164.2800000,164.5100000,164.1000000,164.1300000,623530
SBER,10,20170113,17:10,164.1100000,164.2100000,163.9500000,164.1900000,1246480
SBER,10,20170113,17:20,164.1600000,165.1500000,164.1000000,164.8700000,1210750
SBER,10,20170113,17:30,164.9100000,165.2200000,164.8100000,165.0300000,1427670
SBER,10,20170113,17:40,165.0600000,165.7300000,165.0600000,165.4500000,2445300
SBER,10,20170113,17:50,165.4500000,165.8800000,165.4500000,165.5300000,1915460
SBER,10,20170113,18:00,165.5300000,165.7100000,165.1300000,165.4900000,1260340
SBER,10,20170113,18:10,165.4900000,165.7900000,165.2100000,165.2900000,693330
SBER,10,20170113,18:20,165.2900000,165.3300000,164.9600000,165.0200000,2790020
SBER,10,20170113,18:30,165.0700000,165.3300000,164.6600000,164.7700000,3104880
SBER,10,20170113,18:40,164.9000000,164.9000000,164.9000000,164.9000000,402730
SBER,10,20170116,10:00,165.2100000,165.3600000,164.0600000,164.5100000,1544050
SBER,10,20170116,10:10,164.6300000,164.8500000,164.3000000,164.6200000,719240
SBER,10,20170116,10:20,164.6200000,164.9900000,164.6200000,164.9100000,411780
SBER,10,20170116,10:30,164.9500000,165.6800000,164.8600000,165.3200000,894550
SBER,10,20170116,10:40,165.3300000,165.5700000,165.2000000,165.2500000,451390
SBER,10,20170116,10:50,165.2400000,165.6000000,165.2000000,165.6000000,491730
SBER,10,20170116,11:00,165.6000000,166.0000000,165.2000000,165.2600000,1890040
SBER,10,20170116,11:10,165.2600000,165.2600000,164.5500000,164.8700000,1403500
SBER,10,20170116,11:20,164.8700000,165.0700000,164.5100000,164.9000000,977200
SBER,10,20170116,11:30,164.9000000,165.0000000,164.6900000,164.6900000,309570
SBER,10,20170116,11:40,164.6800000,164.7400000,164.3500000,164.5800000,987970
SBER,10,20170116,11:50,164.5900000,164.6700000,164.4000000,164.6600000,558550
SBER,10,20170116,12:00,164.6700000,165.0000000,164.6000000,164.8300000,478690
SBER,10,20170116,12:10,164.8700000,164.8800000,164.4000000,164.5300000,506710
SBER,10,20170116,12:20,164.5300000,164.8200000,164.1000000,164.1500000,724440
SBER,10,20170116,12:30,164.1500000,164.7900000,164.1000000,164.6000000,620530
SBER,10,20170116,12:40,164.6100000,165.5600000,164.5000000,165.0600000,1533090
SBER,10,20170116,12:50,165.0600000,165.7000000,164.9500000,165.6300000,1115300
SBER,10,20170116,13:00,165.6600000,166.8000000,165.4500000,166.4300000,3053160
SBER,10,20170116,13:10,166.4500000,166.4900000,166.1100000,166.2800000,849830
SBER,10,20170116,13:20,166.2400000,166.4900000,166.2000000,166.2600000,528580
SBER,10,20170116,13:30,166.2300000,166.3700000,165.9000000,165.9200000,440710
SBER,10,20170116,13:40,165.9200000,166.1500000,165.8000000,166.1000000,420990
SBER,10,20170116,13:50,166.0900000,166.1100000,165.6800000,165.9200000,198720
SBER,10,20170116,14:00,165.9600000,166.1500000,165.6600000,165.6800000,395020
SBER,10,20170116,14:10,165.6600000,166.4500000,165.5500000,166.2700000,362990
SBER,10,20170116,14:20,166.2300000,166.7300000,166.2300000,166.3100000,1146940
SBER,10,20170116,14:30,166.3500000,166.6400000,166.3000000,166.3600000,190620
SBER,10,20170116,15:20,166.3100000,166.3800000,166.0000000,166.3600000,420170
SBER,10,20170116,15:30,166.3000000,166.5000000,166.0200000,166.2500000,474540
SBER,10,20170116,15:40,166.2600000,166.6400000,166.1700000,166.3900000,511790
SBER,10,20170116,15:50,166.4500000,166.5600000,166.2200000,166.4500000,275170
SBER,10,20170116,16:00,166.4500000,166.5000000,166.2900000,166.4200000,2026330
SBER,10,20170116,16:10,166.4200000,166.5000000,166.4200000,166.4900000,637720
SBER,10,20170116,16:20,166.4800000,166.5000000,166.2600000,166.4100000,235830
SBER,10,20170116,16:30,166.4200000,166.5000000,166.2300000,166.4000000,1866240
SBER,10,20170116,16:40,166.4300000,166.4500000,166.1500000,166.1900000,277690
SBER,10,20170116,16:50,166.1600000,166.2300000,165.7000000,165.7100000,764370
SBER,10,20170116,17:00,165.7200000,165.8800000,165.7000000,165.7800000,182550
SBER,10,20170116,17:10,165.7800000,165.8600000,165.1000000,165.1600000,1107540
SBER,10,20170116,17:20,165.2100000,165.2300000,164.7200000,164.9300000,883970
SBER,10,20170116,17:30,164.9100000,165.0000000,164.6400000,164.9300000,434580
SBER,10,20170116,17:40,164.9300000,165.0500000,164.7500000,164.9400000,303760
SBER,10,20170116,17:50,164.9300000,165.0400000,164.6300000,164.7000000,460090
SBER,10,20170116,18:00,164.7000000,164.7400000,164.5000000,164.6500000,1238740
SBER,10,20170116,18:10,164.6500000,165.2000000,164.6500000,164.9500000,667610
SBER,10,20170116,18:20,164.9500000,164.9800000,164.5800000,164.6500000,564950
SBER,10,20170116,18:30,164.6900000,164.8900000,164.6400000,164.6900000,680070
SBER,10,20170116,18:40,164.6600000,164.6600000,164.6600000,164.6600000,337660
SBER,10,20170117,10:00,164.7100000,165.9000000,164.6800000,165.8500000,1011060
SBER,10,20170117,10:10,165.8100000,166.1700000,165.3100000,165.3200000,874190
SBER,10,20170117,10:20,165.3500000,165.5600000,164.6000000,164.9200000,714850
SBER,10,20170117,10:30,164.9600000,164.9600000,164.2000000,164.3600000,1053900
SBER,10,20170117,10:40,164.3300000,164.5000000,163.5500000,164.4000000,3427220
SBER,10,20170117,10:50,164.4300000,164.6600000,163.8200000,163.8500000,1414820
SBER,10,20170117,11:00,163.8600000,163.9900000,163.3900000,163.6900000,1538740
SBER,10,20170117,11:10,163.7100000,163.9800000,163.3400000,163.7200000,1250180
SBER,10,20170117,11:20,163.7800000,164.6900000,163.7000000,164.4600000,1439190
SBER,10,20170117,11:30,164.4900000,164.7400000,164.0300000,164.6800000,1074210
SBER,10,20170117,11:40,164.6800000,164.7200000,164.0300000,164.1800000,2738630
SBER,10,20170117,11:50,164.2100000,164.2900000,164.0600000,164.2200000,1070000
SBER,10,20170117,12:00,164.2200000,164.5600000,164.1700000,164.5000000,464680
SBER,10,20170117,12:10,164.5000000,165.1800000,164.3000000,164.7100000,1278970
SBER,10,20170117,12:20,164.7700000,165.0500000,164.5400000,165.0000000,1052170
SBER,10,20170117,12:30,165.0000000,165.7500000,165.0000000,165.7200000,1750080
SBER,10,20170117,12:40,165.7200000,165.7500000,165.1500000,165.3700000,1089800
SBER,10,20170117,12:50,165.3700000,165.6700000,165.2800000,165.5500000,587880
SBER,10,20170117,13:00,165.5500000,165.8400000,165.1600000,165.3200000,525280
SBER,10,20170117,13:10,165.2900000,165.7200000,164.7300000,165.5100000,935360
SBER,10,20170117,13:20,165.5500000,165.7900000,165.4500000,165.5700000,471770
SBER,10,20170117,13:30,165.5800000,165.6800000,165.3500000,165.5500000,226710
SBER,10,20170117,13:40,165.5600000,165.6600000,165.4000000,165.4800000,379780
SBER,10,20170117,13:50,165.4700000,165.5800000,165.2300000,165.3100000,463730
SBER,10,20170117,14:00,165.3600000,165.5800000,165.1500000,165.4100000,378330
SBER,10,20170117,14:10,165.4100000,165.6000000,165.1600000,165.4900000,438710
SBER,10,20170117,14:20,165.5000000,165.5800000,165.2400000,165.3000000,137650
SBER,10,20170117,14:30,165.3000000,165.3100000,164.7800000,165.1300000,499670
SBER,10,20170117,14:40,165.0900000,165.1500000,164.5400000,165.0000000,544410
SBER,10,20170117,14:50,165.0000000,165.4200000,164.8800000,165.1000000,495560
SBER,10,20170117,15:00,165.1000000,165.1200000,164.5100000,164.6000000,477730
SBER,10,20170117,15:10,164.6600000,165.0600000,164.6000000,165.0000000,132850
SBER,10,20170117,15:20,165.0000000,165.3900000,164.9800000,165.2500000,347570
SBER,10,20170117,15:30,165.2700000,165.5500000,165.0000000,165.2100000,756710
SBER,10,20170117,15:40,165.1200000,165.5500000,165.1200000,165.5300000,224230
SBER,10,20170117,15:50,165.5000000,165.6900000,165.3500000,165.5900000,704610
SBER,10,20170117,16:00,165.5300000,165.6000000,165.2800000,165.3400000,301460
SBER,10,20170117,16:10,165.3400000,165.4100000,165.1400000,165.1500000,121300
SBER,10,20170117,16:20,165.2400000,165.3600000,165.0300000,165.0900000,476410
SBER,10,20170117,16:30,165.0900000,165.4000000,164.8800000,165.2400000,729840
SBER,10,20170117,16:40,165.2300000,165.3300000,164.9300000,165.1200000,525400
